k-point #     1:    0.000000    0.000000    0.000000    0.002778
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  23     0.20545    0.02277   -0.08739   -0.93220    0.14515   -0.74952   -0.18268   -0.29284    0.69610
  24     0.20545    0.02277   -0.08740   -0.93220    0.14513   -0.74952   -0.18268   -0.29285    0.69608
  25     0.32447    0.62568    0.08524   -0.50605   -0.26193   -0.80725    0.30120   -0.23923    0.69991
  26     0.32447    0.62568    0.08520   -0.50605   -0.26198   -0.80725    0.30120   -0.23927    0.69969
  27     0.34402    0.66770    0.10447   -0.52698   -0.28380   -0.85066    0.32368   -0.23955    0.68114
  28     0.34402    0.66770    0.10451   -0.52698   -0.28376   -0.85066    0.32368   -0.23952    0.68130
  29     0.36370    0.68414    0.12130   -0.52718   -0.28386   -0.84762    0.32044   -0.24240    0.66461
  30     0.36370    0.68414    0.12139   -0.52718   -0.28375   -0.84762    0.32044   -0.24231    0.66518
  31     0.45881    0.77306    0.21335   -0.61869   -0.28154   -0.93294    0.31425   -0.24546    0.64975
  32     0.45881    0.77306    0.21330   -0.61869   -0.28160   -0.93294    0.31425   -0.24551    0.64948
 
k-point #    20:    0.000000    0.500000    0.100000    0.011111
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.12873   -0.05428   -0.16340   -0.93916    0.14584   -0.75615   -0.18301   -0.29213    0.68375
  21     0.15833   -0.00920   -0.13351   -0.91376    0.13132   -0.74622   -0.16754   -0.29184    0.69389
  22     0.15833   -0.00920   -0.13354   -0.91376    0.13129   -0.74622   -0.16754   -0.29187    0.69402
  23     0.20804    0.02708   -0.08511   -0.93879    0.14305   -0.75783   -0.18096   -0.29315    0.69745
  24     0.20804    0.02708   -0.08512   -0.93879    0.14305   -0.75783   -0.18096   -0.29316    0.69752
  25     0.32827    0.63953    0.08969   -0.50606   -0.27076   -0.81732    0.31126   -0.23857    0.69471
  26     0.32827    0.63953    0.08966   -0.50606   -0.27079   -0.81732    0.31126   -0.23861    0.69456
  27     0.34461    0.65461    0.10380   -0.53498   -0.27209   -0.84499    0.31000   -0.24081    0.68324
  28     0.34461    0.65461    0.10381   -0.53498   -0.27208   -0.84499    0.31000   -0.24080    0.68327
  29     0.36326    0.68676    0.12122   -0.52517   -0.28640   -0.84867    0.32350   -0.24204    0.66504
  30     0.36326    0.68676    0.12130   -0.52517   -0.28631   -0.84867    0.32350   -0.24196    0.66552
  31     0.44748    0.74991    0.20412   -0.61588   -0.26746   -0.91831    0.30243   -0.24336    0.66790
  32     0.44748    0.74991    0.20415   -0.61588   -0.26743   -0.91831    0.30243   -0.24333    0.66810
 
k-point #    21:    0.000000    0.500000    0.200000    0.011111
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.13092   -0.06060   -0.16149   -0.91104    0.15330   -0.71952   -0.19152   -0.29241    0.67222
  21     0.15469   -0.01102   -0.13571   -0.91925    0.13138   -0.75353   -0.16572   -0.29040    0.68981
  22     0.15469   -0.01102   -0.13571   -0.91925    0.13137   -0.75353   -0.16572   -0.29041    0.68979
  23     0.20535    0.02942   -0.08718   -0.93346    0.13892   -0.75752   -0.17594   -0.29253    0.69735
  24     0.20535    0.02942   -0.08718   -0.93346    0.13892   -0.75752   -0.17594   -0.29253    0.69733
  25     0.32990    0.64337    0.09106   -0.51037   -0.27315   -0.82384    0.31347   -0.23884    0.69123
  26     0.32990    0.64337    0.09105   -0.51037   -0.27315   -0.82384    0.31347   -0.23885    0.69117
  27     0.34694    0.65166    0.10590   -0.53685   -0.26718   -0.84157    0.30472   -0.24105    0.68383
  28     0.34694    0.65166    0.10585   -0.53685   -0.26723   -0.84157    0.30472   -0.24109    0.68357
  29     0.36505    0.69088    0.12326   -0.52816   -0.28833   -0.85399    0.32584   -0.24179    0.66454
  30     0.36505    0.69088    0.12330   -0.52816   -0.28828   -0.85399    0.32584   -0.24174    0.66483
  31     0.42954    0.73015    0.18826   -0.60150   -0.26341   -0.90210    0.30061   -0.24128    0.68366
  32     0.42954    0.73015    0.18830   -0.60150   -0.26337   -0.90210    0.30061   -0.24125    0.68389
 
k-point #    22:    0.000000    0.500000    0.300000    0.011111
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.13170   -0.06426   -0.16063   -0.90346    0.15757   -0.70751   -0.19595   -0.29232    0.66710
  21     0.16347   -0.00538   -0.12816   -0.92186    0.13290   -0.75300   -0.16885   -0.29162    0.69279
  22     0.16347   -0.00538   -0.12816   -0.92186    0.13289   -0.75300   -0.16885   -0.29163    0.69278
  23     0.19767    0.02268   -0.09434   -0.92344    0.13857   -0.74845   -0.17499   -0.29201    0.69465
  24     0.19767    0.02268   -0.09435   -0.92344    0.13855   -0.74845   -0.17499   -0.29203    0.69472
  25     0.31985    0.61925    0.08011   -0.50715   -0.26081   -0.80655    0.29940   -0.23974    0.69902
  26     0.31985    0.61925    0.08012   -0.50715   -0.26079   -0.80655    0.29940   -0.23972    0.69914
  27     0.35118    0.67955    0.11274   -0.52561   -0.28674   -0.85398    0.32837   -0.23844    0.67925
  28     0.35118    0.67955    0.11269   -0.52561   -0.28681   -0.85398    0.32837   -0.23849    0.67897
  29     0.36994    0.69073    0.12739   -0.54020   -0.28426   -0.86099    0.32079   -0.24255    0.66144
  30     0.36994    0.69073    0.12742   -0.54020   -0.28423   -0.86099    0.32079   -0.24252    0.66165
  31     0.41786    0.72580    0.17849   -0.59919   -0.26824   -0.90713    0.30794   -0.23937    0.68885
  32     0.41786    0.72580    0.17852   -0.59919   -0.26820   -0.90713    0.30794   -0.23933    0.68904
 
k-point #    23:    0.000000    0.500000    0.400000    0.011111
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.13560   -0.06314   -0.15819   -0.91061    0.15846   -0.71187   -0.19874   -0.29379    0.67199
  21     0.16420   -0.00800   -0.12703   -0.91837    0.13655   -0.74616   -0.17220   -0.29123    0.68749
  22     0.16420   -0.00800   -0.12703   -0.91837    0.13654   -0.74616   -0.17220   -0.29123    0.68747
  23     0.19340    0.01309   -0.09931   -0.92205    0.14273   -0.74174   -0.18031   -0.29271    0.69173
  24     0.19340    0.01309   -0.09933   -0.92205    0.14270   -0.74174   -0.18031   -0.29273    0.69178
  25     0.30741    0.60324    0.06827   -0.49213   -0.25693   -0.78796    0.29583   -0.23914    0.70893
  26     0.30741    0.60324    0.06829   -0.49213   -0.25691   -0.78796    0.29583   -0.23912    0.70907
  27     0.35127    0.70042    0.11568   -0.51218   -0.30334   -0.86133    0.34915   -0.23559    0.67947
  28     0.35127    0.70042    0.11562   -0.51218   -0.30340   -0.86133    0.34915   -0.23565    0.67918
  29     0.37478    0.68961    0.13133   -0.55302   -0.27947   -0.86786    0.31484   -0.24344    0.65796
  30     0.37478    0.68961    0.13130   -0.55302   -0.27950   -0.86786    0.31484   -0.24347    0.65776
  31     0.41526    0.73320    0.17673   -0.60484   -0.27672   -0.92278    0.31794   -0.23853    0.68366
  32     0.41526    0.73320    0.17675   -0.60484   -0.27668   -0.92278    0.31794   -0.23850    0.68382
 
k-point #    24:    0.000000    0.500000    0.500000    0.005556
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.14454   -0.05086   -0.15187   -0.93294    0.15235   -0.73754   -0.19540   -0.29641    0.68983
  21     0.15722   -0.01762   -0.13159   -0.90288    0.14199   -0.72803   -0.17485   -0.28881    0.67245
  22     0.15722   -0.01762   -0.13160   -0.90288    0.14197   -0.72803   -0.17485   -0.28882    0.67244
  23     0.19431    0.00996   -0.09929   -0.92859    0.14554   -0.74424   -0.18435   -0.29360    0.69259
  24     0.19431    0.00996   -0.09931   -0.92859    0.14550   -0.74424   -0.18435   -0.29362    0.69267
  25     0.30173    0.59911    0.06325   -0.48215   -0.25781   -0.77952    0.29738   -0.23849    0.71353
  26     0.30173    0.59911    0.06327   -0.48215   -0.25779   -0.77952    0.29738   -0.23846    0.71367
  27     0.35022    0.70762    0.11604   -0.50578   -0.30968   -0.86318    0.35740   -0.23418    0.68182
  28     0.35022    0.70762    0.11598   -0.50578   -0.30975   -0.86318    0.35740   -0.23424    0.68156
  29     0.37677    0.68962    0.13299   -0.55799   -0.27790   -0.87084    0.31285   -0.24378    0.65636
  30     0.37677    0.68962    0.13296   -0.55799   -0.27793   -0.87084    0.31285   -0.24381    0.65616
  31     0.41575    0.73837    0.17733   -0.60810   -0.28097   -0.93072    0.32262   -0.23842    0.67952
  32     0.41575    0.73837    0.17736   -0.60810   -0.28094   -0.93072    0.32262   -0.23839    0.67966
 
k-point #    25:    0.166667    0.166667    0.000000    0.011111
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.16047   -0.02539   -0.13578   -0.94095    0.14362   -0.75508   -0.18587   -0.29625    0.69920
  21     0.18503    0.00787   -0.10714   -0.91821    0.14039   -0.74106   -0.17715   -0.29217    0.69228
  22     0.19663    0.02859   -0.09874   -0.95283    0.12795   -0.78479   -0.16804   -0.29537    0.71453
  23     0.20344    0.04404   -0.08860   -0.93413    0.12350   -0.77473   -0.15940   -0.29204    0.70528
  24     0.22656    0.04860   -0.06650   -0.95255    0.14025   -0.77458   -0.17797   -0.29306    0.69846
  25     0.30260    0.60459    0.06667   -0.49482   -0.25898   -0.79681    0.30199   -0.23593    0.71582
  26     0.32316    0.61914    0.08328   -0.50028   -0.25780   -0.79626    0.29598   -0.23988    0.70272
  27     0.32411    0.64822    0.08792   -0.50534   -0.28021   -0.82945    0.32411   -0.23619    0.69537
  28     0.33465    0.63999    0.09396   -0.52080   -0.26744   -0.82614    0.30534   -0.24069    0.68650
  29     0.33903    0.66014    0.10013   -0.52422   -0.28055   -0.84533    0.32111   -0.23890    0.68574
  30     0.39290    0.73277    0.14803   -0.54341   -0.30521   -0.88329    0.33987   -0.24487    0.63038
  31     0.40952    0.71579    0.16953   -0.60028   -0.26746   -0.90655    0.30627   -0.23999    0.68860
  32     0.46607    0.77013    0.22124   -0.62273   -0.27075   -0.92680    0.30406   -0.24483    0.65698
 
k-point #    26:    0.166667    0.166667    0.100000    0.022222
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.14862   -0.03170   -0.14542   -0.93387    0.14094   -0.75356   -0.18032   -0.29404    0.69374
  21     0.17196   -0.00541   -0.12220   -0.92330    0.13805   -0.74593   -0.17737   -0.29416    0.69796
  22     0.19667    0.02883   -0.09637   -0.93654    0.13041   -0.76870   -0.16784   -0.29303    0.70313
  23     0.20053    0.04275   -0.09169   -0.93641    0.12178   -0.77863   -0.15778   -0.29222    0.70841
  24     0.22230    0.04707   -0.06990   -0.94171    0.13860   -0.76647   -0.17523   -0.29220    0.69559
  25     0.30985    0.61150    0.07326   -0.50565   -0.25929   -0.80730    0.30165   -0.23659    0.71115
  26     0.32170    0.63355    0.08390   -0.50638   -0.27041   -0.81823    0.31185   -0.23780    0.69789
  27     0.32744    0.63014    0.08796   -0.50447   -0.26368   -0.80717    0.30270   -0.23948    0.69821
  28     0.33835    0.64647    0.09804   -0.52701   -0.26963   -0.83513    0.30812   -0.24031    0.68615
  29     0.34084    0.65532    0.10134   -0.52826   -0.27487   -0.84274    0.31448   -0.23950    0.68709
  30     0.39017    0.72840    0.14557   -0.54270   -0.30334   -0.88093    0.33823   -0.24461    0.63374
  31     0.41409    0.72174    0.17341   -0.60483   -0.26948   -0.91248    0.30765   -0.24068    0.68216
  32     0.45691    0.75739    0.21244   -0.60169   -0.26705   -0.90217    0.30048   -0.24447    0.66524
 
k-point #    27:    0.166667    0.166667    0.200000    0.022222
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.14803   -0.03346   -0.14548   -0.94638    0.14280   -0.76488   -0.18150   -0.29351    0.69250
  21     0.16053   -0.02878   -0.13273   -0.92945    0.15050   -0.74014   -0.18931   -0.29326    0.68380
  22     0.18578    0.03124   -0.10553   -0.92658    0.11975   -0.77204   -0.15454   -0.29131    0.70688
  23     0.19180    0.02610   -0.10002   -0.92594    0.12975   -0.76025   -0.16569   -0.29182    0.69836
  24     0.21733    0.03692   -0.07536   -0.94118    0.14306   -0.76077   -0.18041   -0.29270    0.69566
  25     0.31453    0.62280    0.07643   -0.49422   -0.26754   -0.80250    0.30827   -0.23810    0.70257
  26     0.32331    0.63330    0.08664   -0.51402   -0.26721   -0.82402    0.31000   -0.23666    0.70236
  27     0.33628    0.64871    0.09712   -0.51322   -0.27253   -0.82565    0.31243   -0.23916    0.69050
  28     0.34598    0.65512    0.10599   -0.53440   -0.27022   -0.84354    0.30914   -0.23998    0.68674
  29     0.34815    0.64919    0.10636   -0.54533   -0.26446   -0.84637    0.30104   -0.24179    0.68134
  30     0.38288    0.71638    0.13890   -0.54103   -0.29810   -0.87453    0.33350   -0.24398    0.64233
  31     0.42271    0.73453    0.18077   -0.61172   -0.27471   -0.92354    0.31181   -0.24194    0.66782
  32     0.44353    0.74671    0.20017   -0.58240   -0.26846   -0.88558    0.30318   -0.24336    0.67278
 
k-point #    28:    0.166667    0.166667    0.300000    0.022222
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.15173   -0.03440   -0.14337   -0.94355    0.14528   -0.75743   -0.18613   -0.29509    0.69482
  21     0.16278    0.00146   -0.12850   -0.92262    0.12622   -0.76130   -0.16132   -0.29127    0.69963
  22     0.17188   -0.01428   -0.12115   -0.93031    0.14785   -0.74415   -0.18616   -0.29302    0.68676
  23     0.18148    0.01490   -0.10944   -0.91707    0.13160   -0.75050   -0.16658   -0.29092    0.69195
  24     0.20852    0.02688   -0.08443   -0.93084    0.14394   -0.74921   -0.18163   -0.29295    0.69596
  25     0.31021    0.61370    0.07152   -0.49354   -0.26377   -0.79703    0.30349   -0.23869    0.70551
  26     0.33449    0.65834    0.09867   -0.51536   -0.27942   -0.83921    0.32385   -0.23581    0.69561
  27     0.34520    0.66387    0.10590   -0.52182   -0.27852   -0.84049    0.31867   -0.23930    0.68284
  28     0.35294    0.66983    0.11331   -0.53384   -0.27711   -0.85073    0.31689   -0.23963    0.68102
  29     0.35460    0.65408    0.11154   -0.55066   -0.26440   -0.85015    0.29948   -0.24305    0.67445
  30     0.37584    0.70074    0.13233   -0.54407   -0.28931   -0.86897    0.32490   -0.24351    0.65197
  31     0.42102    0.73416    0.18055   -0.60093   -0.27436   -0.91407    0.31314   -0.24047    0.67666
  32     0.44394    0.75919    0.19959   -0.59358   -0.28105   -0.90882    0.31525   -0.24435    0.65401
 
k-point #    29:    0.166667    0.166667    0.400000    0.022222
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.14240   -0.02939   -0.14788   -0.90857    0.13724   -0.73678   -0.17179   -0.29028    0.68199
  21     0.14668   -0.04126   -0.14935   -0.93442    0.14580   -0.74648   -0.18794   -0.29603    0.69571
  22     0.17173   -0.00204   -0.11887   -0.91586    0.13882   -0.74208   -0.17378   -0.29060    0.68328
  23     0.17855   -0.00759   -0.11489   -0.93328    0.14735   -0.74715   -0.18614   -0.29344    0.68882
  24     0.18919    0.01511   -0.10213   -0.89844    0.13846   -0.72435   -0.17409   -0.29132    0.69074
  25     0.31412    0.60612    0.07345   -0.51222   -0.25490   -0.80423    0.29201   -0.24067    0.70205
  26     0.34268    0.68385    0.10814   -0.51133   -0.29457   -0.85250    0.34117   -0.23454    0.69040
  27     0.34693    0.64825    0.10409   -0.53828   -0.26605   -0.83960    0.30132   -0.24284    0.67689
  28     0.35107    0.68597    0.11313   -0.51821   -0.29237   -0.85311    0.33490   -0.23794    0.67657
  29     0.35766    0.67234    0.11720   -0.53789   -0.27586   -0.85257    0.31468   -0.24046    0.67640
  30     0.37765    0.69487    0.13367   -0.55442   -0.28240   -0.87164    0.31722   -0.24399    0.65279
  31     0.41632    0.73301    0.17756   -0.60175   -0.27584   -0.91844    0.31669   -0.23876    0.68440
  32     0.44604    0.76398    0.20116   -0.59585   -0.28428   -0.91379    0.31794   -0.24488    0.64869
 
k-point #    30:    0.166667    0.166667    0.500000    0.011111
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.13738   -0.05550   -0.15856   -0.91802    0.15038   -0.72514   -0.19288   -0.29595    0.68776
  21     0.15326   -0.02318   -0.13471   -0.86155    0.14438   -0.68511   -0.17644   -0.28797    0.66300
  22     0.16763   -0.01071   -0.12297   -0.91601    0.14317   -0.73768   -0.17834   -0.29060    0.67900
  23     0.16945   -0.00218   -0.12041   -0.87331    0.13760   -0.70168   -0.17163   -0.28986    0.67999
  24     0.18071   -0.00475   -0.11289   -0.93506    0.14651   -0.74960   -0.18546   -0.29360    0.69035
  25     0.31985    0.60622    0.07804   -0.52569   -0.25069   -0.81205    0.28636   -0.24181    0.69808
  26     0.33878    0.63916    0.09637   -0.52980   -0.26474   -0.83018    0.30038   -0.24241    0.68203
  27     0.34971    0.70410    0.11546   -0.50709   -0.30692   -0.86148    0.35439   -0.23425    0.68392
  28     0.34975    0.70564    0.11521   -0.50481   -0.30864   -0.86070    0.35589   -0.23454    0.68104
  29     0.35798    0.65180    0.11517   -0.55122   -0.25857   -0.84504    0.29382   -0.24280    0.67835
  30     0.37977    0.69655    0.13551   -0.55676   -0.28226   -0.87354    0.31678   -0.24426    0.65065
  31     0.41526    0.73492    0.17686   -0.60430   -0.27823   -0.92395    0.31966   -0.23840    0.68347
  32     0.44540    0.76147    0.20075   -0.59426   -0.28227   -0.91033    0.31607   -0.24465    0.65287
 
k-point #    31:    0.166667    0.333333    0.000000    0.022222
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.16323   -0.01927   -0.12950   -0.90961    0.14463   -0.72710   -0.18250   -0.29273    0.68683
  21     0.16505   -0.01259   -0.13006   -0.93648    0.13717   -0.75884   -0.17764   -0.29511    0.70164
  22     0.18680    0.01738   -0.10830   -0.94615    0.12951   -0.77672   -0.16942   -0.29510    0.71118
  23     0.19227    0.02484   -0.09864   -0.91968    0.13244   -0.75226   -0.16743   -0.29091    0.69161
  24     0.21447    0.03691   -0.07686   -0.93956    0.14068   -0.76200   -0.17756   -0.29133    0.66754
  25     0.30900    0.60634    0.07157   -0.50403   -0.25619   -0.80138    0.29734   -0.23743    0.71161
  26     0.32579    0.62570    0.08611   -0.50457   -0.26125   -0.80448    0.29991   -0.23968    0.69934
  27     0.32913    0.65213    0.09201   -0.51182   -0.28025   -0.83483    0.32300   -0.23712    0.69219
  28     0.34422    0.66753    0.10463   -0.52776   -0.28349   -0.85107    0.32332   -0.23959    0.68118
  29     0.34979    0.65749    0.10776   -0.53128   -0.27118   -0.83898    0.30770   -0.24203    0.67611
  30     0.38206    0.71144    0.13804   -0.54063   -0.29421   -0.87000    0.32938   -0.24402    0.64524
  31     0.42829    0.73541    0.18599   -0.60168   -0.27092   -0.90880    0.30712   -0.24229    0.67467
  32     0.46230    0.76162    0.21828   -0.62190   -0.26520   -0.92123    0.29932   -0.24403    0.66487
 
k-point #    32:    0.166667    0.333333    0.100000    0.044444
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.14748   -0.03403   -0.14553   -0.91769    0.14315   -0.73618   -0.18151   -0.29301    0.68549
  21     0.16450   -0.01645   -0.13060   -0.93731    0.14037   -0.75635   -0.18096   -0.29510    0.69938
  22     0.18021    0.01767   -0.11202   -0.92220    0.12620   -0.75966   -0.16254   -0.29222    0.70204
  23     0.19452    0.02378   -0.09780   -0.92793    0.13423   -0.75719   -0.17074   -0.29232    0.70140
  24     0.21191    0.03664   -0.08085   -0.93420    0.13879   -0.75892   -0.17527   -0.29276    0.71379
  25     0.31529    0.61548    0.07764   -0.51109   -0.25907   -0.81127    0.30019   -0.23766    0.70674
  26     0.32799    0.64120    0.08986   -0.51304   -0.27207   -0.82625    0.31320   -0.23813    0.69478
  27     0.33031    0.63824    0.09107   -0.50922   -0.26835   -0.81715    0.30793   -0.23924    0.69428
  28     0.34549    0.65772    0.10483   -0.53406   -0.27405   -0.84629    0.31223   -0.24066    0.68240
  29     0.35065    0.66375    0.10923   -0.52905   -0.27571   -0.84216    0.31311   -0.24142    0.67645
  30     0.37956    0.70818    0.13579   -0.53903   -0.29321   -0.86765    0.32862   -0.24378    0.64781
  31     0.43074    0.73898    0.18817   -0.60943   -0.27220   -0.91768    0.30825   -0.24257    0.66988
  32     0.45217    0.74977    0.20848   -0.60124   -0.26335   -0.89884    0.29760   -0.24369    0.67227
 
k-point #    33:    0.166667    0.333333    0.200000    0.044444
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.14297   -0.03621   -0.14962   -0.93937    0.14166   -0.76020   -0.17918   -0.29259    0.68962
  21     0.15770   -0.02559   -0.13575   -0.93274    0.14446   -0.74944   -0.18329   -0.29345    0.68857
  22     0.17879    0.02021   -0.11278   -0.92435    0.12323   -0.76577   -0.15858   -0.29157    0.70308
  23     0.19057    0.01854   -0.10267   -0.92206    0.13546   -0.75004   -0.17202   -0.29324    0.72530
  24     0.20841    0.03250   -0.08385   -0.93252    0.13938   -0.75661   -0.17591   -0.29226    0.69930
  25     0.32117    0.62685    0.08235   -0.50582   -0.26573   -0.81150    0.30568   -0.23882    0.69832
  26     0.32828    0.63574    0.09045   -0.52165   -0.26608   -0.82911    0.30746   -0.23783    0.69810
  27     0.33641    0.65331    0.09755   -0.50995   -0.27647   -0.82685    0.31690   -0.23886    0.68900
  28     0.34935    0.65497    0.10809   -0.54054   -0.26828   -0.84616    0.30562   -0.24126    0.68168
  29     0.35569    0.66925    0.11411   -0.53471   -0.27631   -0.84827    0.31356   -0.24158    0.67473
  30     0.37379    0.70078    0.13064   -0.53536   -0.29096   -0.86234    0.32699   -0.24316    0.65390
  31     0.42717    0.72983    0.18592   -0.60944   -0.26524   -0.91210    0.30266   -0.24126    0.68049
  32     0.44228    0.75211    0.19829   -0.59264   -0.27544   -0.90246    0.30983   -0.24399    0.66085
 
k-point #    34:    0.166667    0.333333    0.300000    0.044444
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.14582   -0.04083   -0.14830   -0.93228    0.14682   -0.74564   -0.18665   -0.29412    0.68804
  21     0.15986   -0.01950   -0.13481   -0.93280    0.13934   -0.75344   -0.17936   -0.29467    0.69855
  22     0.16991    0.00268   -0.11940   -0.90754    0.13413   -0.74031   -0.16723   -0.28931    0.68265
  23     0.18738    0.01658   -0.10417   -0.92485    0.13493   -0.75405   -0.17080   -0.29155    0.69225
  24     0.20687    0.02546   -0.08633   -0.93890    0.14338   -0.75749   -0.18141   -0.29320    0.69629
  25     0.31178    0.61364    0.07297   -0.49334   -0.26230   -0.79520    0.30186   -0.23881    0.70542
  26     0.33538    0.64139    0.09601   -0.52373   -0.26649   -0.82974    0.30601   -0.23937    0.69186
  27     0.34097    0.66747    0.10359   -0.51421   -0.28381   -0.84071    0.32650   -0.23738    0.68723
  28     0.35164    0.67458    0.11216   -0.52974   -0.28273   -0.85269    0.32295   -0.23947    0.67752
  29     0.36080    0.67465    0.11887   -0.53775   -0.27692   -0.85160    0.31385   -0.24193    0.67110
  30     0.37213    0.69404    0.12914   -0.54095   -0.28585   -0.86286    0.32191   -0.24299    0.65801
  31     0.41655    0.72398    0.17741   -0.60016   -0.26748   -0.90759    0.30743   -0.23913    0.69040
  32     0.43792    0.75329    0.19511   -0.60297   -0.27919   -0.91834    0.31537   -0.24281    0.66072
 
k-point #    35:    0.166667    0.333333    0.400000    0.044444
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.14347   -0.04339   -0.15093   -0.93586    0.14668   -0.74900   -0.18686   -0.29441    0.68912
  21     0.15551   -0.01871   -0.13435   -0.88639    0.13996   -0.71217   -0.17421   -0.28986    0.67563
  22     0.17375   -0.00417   -0.11802   -0.92182    0.14140   -0.74390   -0.17792   -0.29177    0.68596
  23     0.18202    0.00852   -0.10929   -0.91735    0.13776   -0.74385   -0.17350   -0.29131    0.68801
  24     0.19969    0.01867   -0.09353   -0.92811    0.14289   -0.74708   -0.18102   -0.29322    0.69493
  25     0.30689    0.60346    0.06764   -0.49320   -0.25784   -0.78977    0.29657   -0.23925    0.70909
  26     0.32916    0.62247    0.08777   -0.52125   -0.25679   -0.81456    0.29331   -0.24139    0.69336
  27     0.34639    0.69300    0.11155   -0.50983   -0.30010   -0.85644    0.34661   -0.23483    0.68544
  28     0.35195    0.69865    0.11547   -0.51292   -0.30199   -0.85963    0.34670   -0.23648    0.67621
  29     0.36209    0.67186    0.11987   -0.54150   -0.27327   -0.85127    0.30978   -0.24222    0.67101
  30     0.37688    0.69473    0.13317   -0.55114   -0.28269   -0.86899    0.31785   -0.24371    0.65441
  31     0.41317    0.72944    0.17507   -0.60488   -0.27466   -0.92115    0.31627   -0.23810    0.68775
  32     0.43446    0.75188    0.19291   -0.60822   -0.27966   -0.92564    0.31742   -0.24155    0.66649
 
k-point #    36:    0.166667    0.333333    0.500000    0.022222
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.13968   -0.05076   -0.15489   -0.93415    0.14983   -0.74371   -0.19044   -0.29457    0.68578
  21     0.16061   -0.01367   -0.12810   -0.88730    0.14152   -0.71302   -0.17428   -0.28871    0.67147
  22     0.17750   -0.00332   -0.11480   -0.92503    0.14357   -0.74421   -0.18082   -0.29230    0.68669
  23     0.18129    0.00780   -0.11024   -0.91303    0.13748   -0.73954   -0.17349   -0.29153    0.68913
  24     0.18947    0.01232   -0.10291   -0.90810    0.14007   -0.73095   -0.17715   -0.29238    0.69205
  25     0.30762    0.59763    0.06747   -0.50292   -0.25251   -0.79293    0.29001   -0.24016    0.70837
  26     0.32286    0.61581    0.08172   -0.51204   -0.25627   -0.80499    0.29295   -0.24114    0.69717
  27     0.35016    0.70639    0.11598   -0.50664   -0.30860   -0.86287    0.35623   -0.23419    0.68287
  28     0.35017    0.70748    0.11574   -0.50479   -0.30987   -0.86210    0.35731   -0.23443    0.68061
  29     0.36234    0.66490    0.11942   -0.54735   -0.26713   -0.84990    0.30255   -0.24292    0.67166
  30     0.37922    0.69665    0.13523   -0.55421   -0.28258   -0.87164    0.31743   -0.24399    0.65207
  31     0.41345    0.73449    0.17545   -0.60817   -0.27902   -0.92920    0.32103   -0.23800    0.68340
  32     0.43333    0.75106    0.19223   -0.61000   -0.27945   -0.92773    0.31773   -0.24110    0.66914
 
k-point #    37:    0.166667    0.500000    0.000000    0.011111
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.13832   -0.03476   -0.15256   -0.92004    0.13777   -0.74695   -0.17309   -0.29088    0.68435
  21     0.17463    0.00303   -0.12007   -0.93839    0.13197   -0.76678   -0.17160   -0.29470    0.70616
  22     0.17463    0.00303   -0.12011   -0.93839    0.13193   -0.76678   -0.17160   -0.29474    0.70631
  23     0.19839    0.01976   -0.09367   -0.92326    0.14207   -0.74464   -0.17862   -0.29205    0.69330
  24     0.19839    0.01976   -0.09367   -0.92326    0.14206   -0.74464   -0.17862   -0.29206    0.69322
  25     0.31988    0.61783    0.08096   -0.50828   -0.25845   -0.80623    0.29795   -0.23893    0.70367
  26     0.31988    0.61783    0.08091   -0.50828   -0.25850   -0.80623    0.29795   -0.23897    0.70346
