k-point #     1:    0.000000    0.000000    0.000000    0.001953
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
k-point #    16:    0.000000    0.250000    0.625000    0.046875
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
   5    -3.10448   -3.86472   -3.61952   -2.48347    0.37681   -1.72324   -0.76023   -0.51504    0.81880
   6    -3.10420   -3.86437   -3.61596   -2.48389    0.37944   -1.72372   -0.76017   -0.51176    0.81597
   7    -3.10397   -3.86410   -3.61473   -2.48425    0.37978   -1.72411   -0.76014   -0.51077    0.81417
   8    -3.10394   -3.86406   -3.61346   -2.48430    0.38088   -1.72417   -0.76013   -0.50952    0.81327
   9    -0.14090   -0.35030   -0.35912   -0.68272    0.18444   -0.47331   -0.20941   -0.21822    0.68605
  10    -0.05319   -0.21780   -0.27152   -0.62824    0.13979   -0.46362   -0.16462   -0.21833    0.69444
  11     0.04319   -0.06426   -0.17703   -0.53462    0.08062   -0.42718   -0.10744   -0.22022    0.71318
  12     0.12188    0.04835   -0.10035   -0.53762    0.04529   -0.46410   -0.07353   -0.22223    0.74867
  13     0.25603    0.41012    0.05717   -0.23343   -0.15121   -0.38752    0.15409   -0.19885    0.77505
  14     0.38990    0.58265    0.18927   -0.24135   -0.19212   -0.43410    0.19275   -0.20063    0.73546
  15     0.39138    0.59532    0.19284   -0.21475   -0.20044   -0.41869    0.20394   -0.19854    0.72725
  16     0.44503    0.66404    0.24450   -0.20975   -0.21823   -0.42875    0.21901   -0.20053    0.72947
  17     0.48309    0.70213    0.28133   -0.17397   -0.21994   -0.39300    0.21904   -0.20176    0.74211
  18     0.48367    0.71487    0.28333   -0.22149   -0.23018   -0.45270    0.23120   -0.20034    0.73340
  19     0.64798    0.87782    0.44261   -0.11233   -0.23560   -0.34217    0.22984   -0.20537    0.74072
  20     0.73476    1.00968    0.52981   -0.15065   -0.28033   -0.42557    0.27493   -0.20495    0.71336
 
k-point #    17:    0.000000    0.250000    0.750000    0.023438
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
   5    -3.10453   -3.86477   -3.61992   -2.48339    0.37677   -1.72316   -0.76024   -0.51538    0.81961
   6    -3.10415   -3.86431   -3.61526   -2.48396    0.37982   -1.72380   -0.76016   -0.51111    0.81511
   7    -3.10398   -3.86412   -3.61521   -2.48422    0.37940   -1.72408   -0.76014   -0.51123    0.81455
   8    -3.10395   -3.86408   -3.61379   -2.48428    0.38062   -1.72415   -0.76013   -0.50984    0.81354
   9    -0.17346   -0.39759   -0.39076   -0.68659    0.20026   -0.46246   -0.22413   -0.21729    0.67882
  10    -0.01019   -0.15306   -0.22966   -0.62045    0.11630   -0.47758   -0.14287   -0.21947    0.69149
  11     0.05196   -0.05016   -0.16831   -0.52636    0.07542   -0.42424   -0.10212   -0.22027    0.71818
  12     0.14260    0.07878   -0.07941   -0.53616    0.03609   -0.47234   -0.06382   -0.22201    0.75459
  13     0.27884    0.44101    0.08077   -0.24263   -0.15823   -0.40480    0.16216   -0.19807    0.76893
  14     0.36623    0.56656    0.16876   -0.23022   -0.19535   -0.43055    0.20034   -0.19747    0.72705
  15     0.37780    0.56329    0.17671   -0.24882   -0.18549   -0.43431    0.18550   -0.20109    0.73766
  16     0.41471    0.62641    0.21551   -0.23232   -0.20911   -0.44402    0.21170   -0.19920    0.72935
  17     0.42625    0.62444    0.22537   -0.16923   -0.19790   -0.36743    0.19819   -0.20088    0.74438
  18     0.54299    0.78661    0.34152   -0.18879   -0.24414   -0.43241    0.24362   -0.20147    0.72954
  19     0.65032    0.88775    0.44597   -0.13072   -0.24186   -0.36815    0.23743   -0.20435    0.73513
  20     0.67494    0.94425    0.47329   -0.19292   -0.27009   -0.46224    0.26931   -0.20165    0.71548
 
k-point #    18:    0.000000    0.375000    0.375000    0.011719
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
   5    -3.10446   -3.86468   -3.62052   -2.48350    0.37686   -1.72328   -0.76022   -0.51606    0.82161
   6    -3.10422   -3.86441   -3.61662   -2.48386    0.37860   -1.72367   -0.76019   -0.51240    0.81582
   7    -3.10395   -3.86408   -3.61381   -2.48427    0.38059   -1.72415   -0.76013   -0.50987    0.81355
   8    -3.10395   -3.86408   -3.61379   -2.48427    0.38060   -1.72415   -0.76013   -0.50984    0.81352
   9    -0.16061   -0.37873   -0.37778   -0.68023    0.19452   -0.46211   -0.21812   -0.21717    0.68134
  10    -0.01969   -0.16863   -0.23893   -0.63595    0.12273   -0.48700   -0.14895   -0.21924    0.69224
  11     0.09518    0.00910   -0.12709   -0.54021    0.05740   -0.45413   -0.08608   -0.22226    0.73816
  12     0.09518    0.00910   -0.12709   -0.54021    0.05740   -0.45413   -0.08608   -0.22226    0.73817
  13     0.21046    0.34755    0.01015   -0.24254   -0.13609   -0.37963    0.13709   -0.20031    0.78069
  14     0.24412    0.39592    0.04481   -0.21168   -0.14951   -0.36348    0.15180   -0.19930    0.77950
  15     0.48582    0.71886    0.28595   -0.22732   -0.23136   -0.46037    0.23304   -0.19987    0.72912
  16     0.48582    0.71886    0.28596   -0.22732   -0.23134   -0.46037    0.23304   -0.19985    0.72898
  17     0.57416    0.81318    0.37352   -0.14899   -0.23841   -0.38801    0.23902   -0.20064    0.74827
  18     0.58349    0.83643    0.38509   -0.26425   -0.24923   -0.51718    0.25293   -0.19840    0.72577
  19     0.66807    0.93656    0.46388   -0.16299   -0.27284   -0.43148    0.26849   -0.20419    0.71259
  20     0.66807    0.93656    0.46388   -0.16299   -0.27284   -0.43148    0.26849   -0.20419    0.71258
 
k-point #    19:    0.000000    0.375000    0.500000    0.046875
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
   5    -3.10441   -3.86462   -3.61911   -2.48358    0.37747   -1.72337   -0.76021   -0.51471    0.81939
   6    -3.10428   -3.86447   -3.61709   -2.48378    0.37850   -1.72358   -0.76020   -0.51282    0.81667
   7    -3.10394   -3.86407   -3.61355   -2.48428    0.38072   -1.72416   -0.76013   -0.50960    0.81314
   8    -3.10394   -3.86406   -3.61344   -2.48429    0.38085   -1.72417   -0.76012   -0.50950    0.81316
   9    -0.12746   -0.33021   -0.34540   -0.67206    0.17830   -0.46931   -0.20275   -0.21793    0.68865
  10    -0.05965   -0.22918   -0.27842   -0.65076    0.14418   -0.48123   -0.16953   -0.21878    0.69774
  11     0.06393   -0.03206   -0.15712   -0.52735    0.06849   -0.43136   -0.09599   -0.22106    0.72599
  12     0.09238    0.00466   -0.12996   -0.54193    0.05889   -0.45420   -0.08772   -0.22234    0.73696
  13     0.22059    0.36277    0.02059   -0.23134   -0.14078   -0.37352    0.14218   -0.20000    0.78112
  14     0.26051    0.41434    0.06061   -0.23311   -0.15228   -0.38694    0.15383   -0.19990    0.77301
  15     0.49390    0.72766    0.29326   -0.20693   -0.23313   -0.44068    0.23376   -0.20064    0.72716
  16     0.49685    0.73144    0.29654   -0.22851   -0.23351   -0.46310    0.23459   -0.20030    0.73152
  17     0.58483    0.83801    0.38343   -0.20126   -0.25361   -0.45444    0.25318   -0.20140    0.72271
  18     0.58717    0.83400    0.38480   -0.16978   -0.24858   -0.41661    0.24683   -0.20237    0.73123
  19     0.64305    0.89975    0.44077   -0.15477   -0.25833   -0.41147    0.25670   -0.20228    0.72686
  20     0.66221    0.93046    0.46192   -0.23470   -0.26713   -0.50294    0.26824   -0.20029    0.71495
 
k-point #    20:    0.000000    0.375000    0.625000    0.023438
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
   5    -3.10441   -3.86463   -3.61881   -2.48358    0.37731   -1.72336   -0.76022   -0.51440    0.81823
   6    -3.10427   -3.86446   -3.61717   -2.48378    0.37864   -1.72359   -0.76019   -0.51290    0.81721
   7    -3.10395   -3.86408   -3.61408   -2.48427    0.38029   -1.72414   -0.76013   -0.51013    0.81359
   8    -3.10393   -3.86405   -3.61335   -2.48431    0.38097   -1.72418   -0.76012   -0.50942    0.81320
   9    -0.11106   -0.30631   -0.32975   -0.67485    0.16987   -0.47960   -0.19526   -0.21869    0.69343
  10    -0.07438   -0.25101   -0.29293   -0.65134    0.15160   -0.47471   -0.17663   -0.21855    0.69760
  11     0.03148   -0.08093   -0.18828   -0.52506    0.08606   -0.41266   -0.11241   -0.21976    0.70853
  12     0.10192    0.01875   -0.12043   -0.54045    0.05449   -0.45728   -0.08318   -0.22235    0.74104
  13     0.23205    0.37841    0.03248   -0.22900   -0.14441   -0.37537    0.14636   -0.19957    0.77981
  14     0.34045    0.52206    0.14075   -0.22156   -0.17974   -0.40317    0.18161   -0.19970    0.74691
  15     0.46467    0.69602    0.26496   -0.21113   -0.22945   -0.44248    0.23135   -0.19971    0.72814
  16     0.48394    0.70704    0.28274   -0.22260   -0.22325   -0.44570    0.22310   -0.20121    0.73885
  17     0.49200    0.73081    0.29250   -0.23341   -0.23662   -0.47222    0.23880   -0.19951    0.72709
  18     0.50249    0.72166    0.30016   -0.16743   -0.22082   -0.38659    0.21917   -0.20233    0.74817
  19     0.72877    0.99902    0.52612   -0.19403   -0.27243   -0.46428    0.27025   -0.20264    0.71183
  20     0.73731    1.01130    0.53200   -0.14071   -0.27988   -0.41469    0.27398   -0.20531    0.71544
 
k-point #    21:    0.000000    0.500000    0.500000    0.005859
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
   5    -3.10434   -3.86455   -3.61813   -2.48368    0.37795   -1.72348   -0.76021   -0.51379    0.81803
   6    -3.10434   -3.86455   -3.61811   -2.48368    0.37797   -1.72348   -0.76021   -0.51377    0.81802
   7    -3.10394   -3.86406   -3.61323   -2.48429    0.38095   -1.72417   -0.76012   -0.50929    0.81281
   8    -3.10394   -3.86406   -3.61322   -2.48429    0.38095   -1.72417   -0.76012   -0.50929    0.81281
   9    -0.09606   -0.28366   -0.31437   -0.66128    0.16283   -0.47368   -0.18760   -0.21832    0.69528
  10    -0.09606   -0.28366   -0.31438   -0.66128    0.16281   -0.47368   -0.18760   -0.21833    0.69522
  11     0.08612   -0.00471   -0.13624   -0.54355    0.06186   -0.45272   -0.09083   -0.22236    0.73417
  12     0.08612   -0.00471   -0.13624   -0.54355    0.06186   -0.45272   -0.09083   -0.22236    0.73416
  13     0.21365    0.35430    0.01352   -0.22850   -0.13942   -0.36915    0.14065   -0.20013    0.78204
  14     0.21365    0.35430    0.01352   -0.22850   -0.13942   -0.36915    0.14065   -0.20013    0.78206
  15     0.56149    0.82441    0.36169   -0.22459   -0.26112   -0.48751    0.26291   -0.19981    0.71563
  16     0.56149    0.82441    0.36169   -0.22459   -0.26112   -0.48751    0.26291   -0.19980    0.71565
  17     0.59351    0.83640    0.39042   -0.16971   -0.24560   -0.41260    0.24289   -0.20309    0.73467
  18     0.59351    0.83640    0.39042   -0.16971   -0.24560   -0.41260    0.24289   -0.20309    0.73474
  19     0.65079    0.90413    0.44791   -0.13781   -0.25579   -0.39116    0.25334   -0.20288    0.72979
  20     0.65079    0.90413    0.44792   -0.13781   -0.25578   -0.39116    0.25334   -0.20287    0.72976
 
k-point #    22:    0.125000    0.250000    0.375000    0.046875
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
   5    -3.10456   -3.86479   -3.62107   -2.48334    0.37660   -1.72311   -0.76023   -0.51650    0.82219
   6    -3.10412   -3.86429   -3.61524   -2.48401    0.37962   -1.72385   -0.76017   -0.51112    0.81469
   7    -3.10399   -3.86413   -3.61497   -2.48422    0.37966   -1.72408   -0.76014   -0.51098    0.81448
   8    -3.10397   -3.86410   -3.61437   -2.48424    0.38024   -1.72411   -0.76013   -0.51040    0.81420
   9    -0.19988   -0.43577   -0.41658   -0.69192    0.21276   -0.45603   -0.23589   -0.21671    0.67513
  10     0.03369   -0.08560   -0.18720   -0.60353    0.09107   -0.48424   -0.11929   -0.22089    0.70146
  11     0.09065    0.00911   -0.13022   -0.52058    0.05474   -0.43903   -0.08154   -0.22087    0.73808
  12     0.13875    0.07661   -0.08276   -0.52951    0.03507   -0.46737   -0.06213   -0.22150    0.75421
  13     0.27911    0.43627    0.07973   -0.25699   -0.15493   -0.41415    0.15716   -0.19938    0.76524
  14     0.33298    0.51781    0.13571   -0.25313   -0.17973   -0.43796    0.18483   -0.19727    0.74846
  15     0.34283    0.51888    0.14346   -0.21357   -0.17376   -0.38962    0.17605   -0.19937    0.75337
  16     0.39244    0.59279    0.19322   -0.24825   -0.19777   -0.44861    0.20036   -0.19922    0.72592
  17     0.47599    0.69475    0.27614   -0.19878   -0.21709   -0.41753    0.21875   -0.19986    0.74386
  18     0.56705    0.81334    0.36751   -0.21805   -0.24417   -0.46435    0.24630   -0.19953    0.73459
  19     0.59336    0.82987    0.39009   -0.15258   -0.23947   -0.38909    0.23650   -0.20328    0.73633
  20     0.63140    0.86324    0.42646   -0.10771   -0.23704   -0.33954    0.23184   -0.20494    0.73994
 
k-point #    23:    0.125000    0.250000    0.500000    0.093750
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
   5    -3.10452   -3.86475   -3.62002   -2.48341    0.37683   -1.72318   -0.76023   -0.51550    0.82004
   6    -3.10417   -3.86433   -3.61539   -2.48394    0.37971   -1.72378   -0.76017   -0.51122    0.81514
   7    -3.10397   -3.86411   -3.61479   -2.48424    0.37975   -1.72410   -0.76014   -0.51082    0.81424
   8    -3.10395   -3.86408   -3.61384   -2.48427    0.38061   -1.72414   -0.76013   -0.50989    0.81367
   9    -0.16703   -0.38828   -0.38443   -0.68527    0.19728   -0.46402   -0.22125   -0.21740    0.68018
  10    -0.02369   -0.17299   -0.24259   -0.61809    0.12354   -0.46879   -0.14930   -0.21890    0.69125
  11     0.06822   -0.02582   -0.15264   -0.53318    0.06683   -0.43914   -0.09404   -0.22086    0.72641
  12     0.12004    0.04954   -0.10155   -0.52711    0.04314   -0.45661   -0.07050   -0.22159    0.74910
  13     0.29472    0.45974    0.09573   -0.24474   -0.16227   -0.40976    0.16502   -0.19899    0.76270
  14     0.31982    0.49238    0.12116   -0.24358   -0.16934   -0.41614    0.17256   -0.19866    0.75618
  15     0.37344    0.56841    0.17430   -0.21692   -0.19231   -0.41189    0.19496   -0.19914    0.73548
  16     0.40815    0.61256    0.20863   -0.23250   -0.20225   -0.43690    0.20440   -0.19952    0.72878
  17     0.52111    0.75304    0.32014   -0.18962   -0.23177   -0.42155    0.23193   -0.20097    0.74143
  18     0.54614    0.78641    0.34418   -0.17873   -0.24145   -0.41900    0.24027   -0.20196    0.73251
  19     0.62764    0.86048    0.42310   -0.12546   -0.23750   -0.35830    0.23285   -0.20454    0.73989
  20     0.66529    0.93341    0.46395   -0.20303   -0.26846   -0.47115    0.26812   -0.20134    0.71623
 
k-point #    24:    0.125000    0.250000    0.625000    0.046875
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
   5    -3.10449   -3.86473   -3.61962   -2.48345    0.37679   -1.72321   -0.76024   -0.51513    0.81899
   6    -3.10419   -3.86435   -3.61564   -2.48391    0.37967   -1.72374   -0.76017   -0.51145    0.81569
   7    -3.10396   -3.86410   -3.61458   -2.48425    0.37988   -1.72412   -0.76014   -0.51062    0.81400
   8    -3.10394   -3.86407   -3.61359   -2.48429    0.38079   -1.72416   -0.76013   -0.50965    0.81340
   9    -0.14278   -0.35321   -0.36100   -0.68476    0.18545   -0.47433   -0.21043   -0.21822    0.68550
  10    -0.05879   -0.22554   -0.27674   -0.62086    0.14245   -0.45411   -0.16675   -0.21795    0.69370
  11     0.06354   -0.03348   -0.15735   -0.53925    0.06966   -0.44224   -0.09702   -0.22089    0.72354
  12     0.11148    0.03706   -0.11013   -0.52637    0.04692   -0.45195   -0.07443   -0.22162    0.74624
  13     0.30213    0.47200    0.10374   -0.26247   -0.16631   -0.43235    0.16987   -0.19839    0.75917
  14     0.30360    0.46864    0.10423   -0.22074   -0.16279   -0.38578    0.16504   -0.19937    0.76370
  15     0.40726    0.61267    0.20803   -0.23207   -0.20285   -0.43748    0.20541   -0.19923    0.72928
  16     0.45054    0.66348    0.24902   -0.19678   -0.21352   -0.40972    0.21294   -0.20152    0.73531
  17     0.46107    0.68682    0.26055   -0.20506   -0.22496   -0.43080    0.22574   -0.20052    0.73017
  18     0.57721    0.81398    0.37360   -0.14330   -0.24019   -0.38007    0.23677   -0.20361    0.73525
  19     0.61887    0.87064    0.41727   -0.18512   -0.25246   -0.43689    0.25177   -0.20160    0.72699
  20     0.64300    0.88434    0.43914   -0.14722   -0.24511   -0.38856    0.24134   -0.20386    0.73404
 
k-point #    25:    0.125000    0.375000    0.500000    0.046875
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
   5    -3.10446   -3.86468   -3.61998   -2.48350    0.37705   -1.72328   -0.76022   -0.51552    0.82061
   6    -3.10422   -3.86441   -3.61627   -2.48386    0.37898   -1.72368   -0.76018   -0.51205    0.81573
   7    -3.10395   -3.86408   -3.61416   -2.48427    0.38029   -1.72414   -0.76013   -0.51021    0.81381
   8    -3.10394   -3.86407   -3.61364   -2.48428    0.38074   -1.72416   -0.76013   -0.50969    0.81342
   9    -0.15323   -0.36804   -0.37072   -0.67977    0.19080   -0.46495   -0.21481   -0.21749    0.68285
  10    -0.02773   -0.18070   -0.24694   -0.63926    0.12684   -0.48629   -0.15297   -0.21921    0.69326
  11     0.06663   -0.02758   -0.15431   -0.52692    0.06691   -0.43271   -0.09422   -0.22095    0.72715
  12     0.08911    0.00434   -0.13235   -0.52570    0.05715   -0.44093   -0.08477   -0.22146    0.73726
  13     0.26020    0.41188    0.06020   -0.24958   -0.15026   -0.40126    0.15168   -0.20000    0.77088
  14     0.28536    0.44807    0.08603   -0.21829   -0.16042   -0.38100    0.16271   -0.19933    0.76916
  15     0.40127    0.60545    0.20207   -0.23514   -0.20158   -0.43932    0.20418   -0.19920    0.72833
  16     0.48389    0.71564    0.28382   -0.22624   -0.23035   -0.45798    0.23174   -0.20007    0.72897
  17     0.56411    0.80689    0.36397   -0.19537   -0.24149   -0.43815    0.24278   -0.20014    0.73790
  18     0.56485    0.81034    0.36306   -0.18500   -0.24644   -0.43049    0.24549   -0.20178    0.72929
  19     0.66337    0.93583    0.46236   -0.20791   -0.27235   -0.48037    0.27246   -0.20101    0.71234
  20     0.67860    0.93900    0.47405   -0.15403   -0.26521   -0.41443    0.26041   -0.20455    0.71970
 
k-point #    26:    0.125000    0.375000    0.625000    0.093750
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
   5    -3.10442   -3.86464   -3.61899   -2.48357    0.37734   -1.72335   -0.76022   -0.51457    0.81876
   6    -3.10426   -3.86445   -3.61688   -2.48379    0.37874   -1.72361   -0.76019   -0.51262    0.81670
   7    -3.10395   -3.86408   -3.61415   -2.48428    0.38026   -1.72415   -0.76013   -0.51020    0.81371
   8    -3.10393   -3.86406   -3.61351   -2.48430    0.38085   -1.72418   -0.76013   -0.50958    0.81335
   9    -0.12081   -0.32066   -0.33925   -0.67552    0.17475   -0.47567   -0.19985   -0.21844    0.69098
  10    -0.06347   -0.23452   -0.28220   -0.64903    0.14576   -0.47797   -0.17105   -0.21873    0.69729
  11     0.04053   -0.06737   -0.17958   -0.52721    0.08123   -0.41930   -0.10790   -0.22011    0.71298
  12     0.08160   -0.00602   -0.13970   -0.52460    0.06010   -0.43698   -0.08762   -0.22130    0.73435
  13     0.27625    0.43444    0.07667   -0.23653   -0.15622   -0.39471    0.15818   -0.19958    0.76921
  14     0.34595    0.52700    0.14591   -0.21799   -0.17964   -0.39903    0.18105   -0.20004    0.74667
  15     0.38357    0.58488    0.18485   -0.23266   -0.19805   -0.43397    0.20131   -0.19872    0.72874
  16     0.46283    0.68671    0.26224   -0.20817   -0.22319   -0.43205    0.22387   -0.20059    0.73311
  17     0.49885    0.73069    0.29805   -0.21475   -0.23144   -0.44659    0.23184   -0.20080    0.73396
  18     0.59721    0.85164    0.39523   -0.18615   -0.25565   -0.44058    0.25443   -0.20198    0.72325
  19     0.63890    0.89698    0.43736   -0.18755   -0.25870   -0.44563    0.25808   -0.20154    0.72288
  20     0.71211    0.95404    0.50625   -0.12024   -0.24844   -0.36217    0.24192   -0.20586    0.73153
 
k-point #    27:    0.125000    0.375000    0.750000    0.046875
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
   5    -3.10445   -3.86467   -3.61925   -2.48352    0.37714   -1.72329   -0.76022   -0.51480    0.81889
   6    -3.10423   -3.86441   -3.61645   -2.48384    0.37905   -1.72366   -0.76018   -0.51221    0.81631
   7    -3.10396   -3.86409   -3.61455   -2.48426    0.37993   -1.72413   -0.76013   -0.51060    0.81406
   8    -3.10393   -3.86406   -3.61348   -2.48430    0.38089   -1.72417   -0.76013   -0.50955    0.81337
   9    -0.13376   -0.33968   -0.35199   -0.67878    0.18100   -0.47285   -0.20592   -0.21823    0.68768
  10    -0.05010   -0.21432   -0.26896   -0.64358    0.13869   -0.47936   -0.16421   -0.21885    0.69575
  11     0.03429   -0.07700   -0.18554   -0.52726    0.08487   -0.41598   -0.11129   -0.21983    0.70938
  12     0.09559    0.01461   -0.12581   -0.52423    0.05355   -0.44325   -0.08098   -0.22140    0.74031
  13     0.29409    0.45764    0.09483   -0.23655   -0.16114   -0.40010    0.16355   -0.19925    0.76484
  14     0.35621    0.54320    0.15673   -0.22993   -0.18480   -0.41692    0.18699   -0.19948    0.73903
  15     0.38072    0.57782    0.18148   -0.21833   -0.19458   -0.41543    0.19710   -0.19924    0.73425
  16     0.44754    0.66415    0.24651   -0.20298   -0.21652   -0.41959    0.21661   -0.20103    0.73229
  17     0.47938    0.71083    0.27933   -0.22722   -0.23003   -0.45866    0.23145   -0.20006    0.73005
  18     0.52958    0.76472    0.32880   -0.19446   -0.23472   -0.42960    0.23515   -0.20078    0.73961
  19     0.70601    0.96181    0.50047   -0.12867   -0.26195   -0.38447    0.25580   -0.20554    0.72283
  20     0.71248    0.97498    0.50869   -0.16504   -0.26626   -0.42753    0.26249   -0.20380    0.71749
 
k-point #    28:    0.125000    0.500000    0.625000    0.023438
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
   5    -3.10434   -3.86455   -3.61795   -2.48368    0.37807   -1.72348   -0.76020   -0.51361    0.81782
   6    -3.10434   -3.86455   -3.61797   -2.48368    0.37805   -1.72348   -0.76020   -0.51363    0.81784
   7    -3.10394   -3.86406   -3.61345   -2.48430    0.38081   -1.72417   -0.76013   -0.50951    0.81311
   8    -3.10394   -3.86406   -3.61346   -2.48430    0.38081   -1.72417   -0.76013   -0.50953    0.81313
   9    -0.09310   -0.27937   -0.31166   -0.66330    0.16119   -0.47702   -0.18627   -0.21857    0.69645
  10    -0.09310   -0.27937   -0.31166   -0.66330    0.16118   -0.47702   -0.18627   -0.21857    0.69633
  11     0.06464   -0.03103   -0.15645   -0.52706    0.06814   -0.43139   -0.09567   -0.22109    0.72655
  12     0.06464   -0.03103   -0.15645   -0.52706    0.06814   -0.43139   -0.09567   -0.22109    0.72652
  13     0.26072    0.41409    0.06076   -0.23676   -0.15190   -0.39013    0.15337   -0.19996    0.77255
  14     0.26072    0.41409    0.06076   -0.23676   -0.15190   -0.39013    0.15337   -0.19996    0.77252
  15     0.47799    0.70580    0.27740   -0.21055   -0.22714   -0.43835    0.22781   -0.20059    0.74750
  16     0.47799    0.70580    0.27732   -0.21055   -0.22724   -0.43835    0.22781   -0.20067    0.74704
  17     0.57865    0.83101    0.37720   -0.19849   -0.25286   -0.45085    0.25236   -0.20146    0.72547
  18     0.57865    0.83101    0.37719   -0.19849   -0.25287   -0.45085    0.25236   -0.20147    0.72542
  19     0.66289    0.92338    0.46089   -0.17984   -0.26175   -0.44034    0.26049   -0.20200    0.72181
  20     0.66289    0.92338    0.46090   -0.17984   -0.26174   -0.44034    0.26049   -0.20199    0.72179
 
k-point #    29:    0.250000    0.500000    0.750000    0.011719
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
   5    -3.10434   -3.86454   -3.61802   -2.48368    0.37797   -1.72348   -0.76020   -0.51368    0.81780
   6    -3.10434   -3.86454   -3.61806   -2.48368    0.37795   -1.72348   -0.76020   -0.51372    0.81784
   7    -3.10394   -3.86406   -3.61383   -2.48430    0.38056   -1.72417   -0.76013   -0.50989    0.81355
   8    -3.10394   -3.86406   -3.61386   -2.48430    0.38054   -1.72417   -0.76013   -0.50992    0.81359
   9    -0.08982   -0.27460   -0.30865   -0.66594    0.15936   -0.48116   -0.18478   -0.21883    0.69777
  10    -0.08982   -0.27460   -0.30865   -0.66594    0.15936   -0.48116   -0.18478   -0.21882    0.69754
  11     0.04819   -0.05539   -0.17215   -0.52230    0.07677   -0.41871   -0.10359   -0.22035    0.71782
  12     0.04819   -0.05539   -0.17215   -0.52230    0.07677   -0.41871   -0.10359   -0.22034    0.71782
  13     0.34533    0.52221    0.14466   -0.21521   -0.17632   -0.39210    0.17689   -0.20067    0.74952
  14     0.34533    0.52221    0.14466   -0.21521   -0.17632   -0.39210    0.17689   -0.20067    0.74948
  15     0.37357    0.57599    0.17548   -0.23481   -0.19829   -0.43722    0.20241   -0.19809    0.72727
  16     0.37357    0.57599    0.17549   -0.23481   -0.19828   -0.43722    0.20241   -0.19809    0.72736
  17     0.57884    0.83288    0.37759   -0.20168   -0.25426   -0.45571    0.25404   -0.20125    0.72429
  18     0.57884    0.83288    0.37757   -0.20168   -0.25429   -0.45571    0.25404   -0.20127    0.72424
  19     0.66881    0.93161    0.46681   -0.18498   -0.26406   -0.44778    0.26280   -0.20200    0.71990
  20     0.66881    0.93161    0.46681   -0.18498   -0.26406   -0.44778    0.26280   -0.20200    0.71990
 
