k-point #     1:    0.000000    0.000000    0.000000    0.010417
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  23     0.19761    0.02097   -0.08599   -0.93842    0.15276   -0.76178   -0.17664   -0.28360    0.70687
  24     0.19761    0.02097   -0.08600   -0.93842    0.15275   -0.76178   -0.17664   -0.28361    0.70705
  25     0.32284    0.62048    0.09275   -0.50760   -0.24529   -0.80524    0.29765   -0.23009    0.69958
  26     0.32284    0.62048    0.09278   -0.50760   -0.24525   -0.80524    0.29765   -0.23005    0.69976
  27     0.34604    0.68259    0.12060   -0.51590   -0.27633   -0.85246    0.33656   -0.22543    0.68547
  28     0.34604    0.68259    0.12051   -0.51590   -0.27643   -0.85246    0.33656   -0.22552    0.68507
  29     0.36298    0.67680    0.13122   -0.53536   -0.26166   -0.84917    0.31382   -0.23176    0.67027
  30     0.36298    0.67680    0.13125   -0.53536   -0.26163   -0.84917    0.31382   -0.23173    0.67043
  31     0.42940    0.74258    0.20045   -0.60569   -0.25727   -0.91886    0.31317   -0.22895    0.67556
  32     0.42940    0.74258    0.20052   -0.60569   -0.25720   -0.91886    0.31317   -0.22888    0.67587
 
k-point #    20:    0.250000    0.500000    0.500000    0.041667
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.13514   -0.04869   -0.14967   -0.95008    0.15776   -0.76625   -0.18383   -0.28481    0.69403
  21     0.17579    0.00165   -0.10564   -0.90537    0.15258   -0.73123   -0.17414   -0.28143    0.68253
  22     0.17579    0.00165   -0.10568   -0.90537    0.15252   -0.73123   -0.17414   -0.28147    0.68249
  23     0.20047    0.01952   -0.08405   -0.94206    0.15557   -0.76111   -0.18095   -0.28452    0.70158
  24     0.20047    0.01952   -0.08407   -0.94206    0.15554   -0.76111   -0.18095   -0.28454    0.70152
  25     0.31167    0.60931    0.08199   -0.49051   -0.24529   -0.78815    0.29764   -0.22968    0.70750
  26     0.31167    0.60931    0.08204   -0.49051   -0.24524   -0.78815    0.29764   -0.22963    0.70776
  27     0.35059    0.70874    0.12742   -0.50523   -0.29433   -0.86337    0.35815   -0.22317    0.68242
  28     0.35059    0.70874    0.12731   -0.50523   -0.29445   -0.86337    0.35815   -0.22328    0.68187
  29     0.36673    0.67655    0.13446   -0.54257   -0.25826   -0.85238    0.30982   -0.23227    0.66803
  30     0.36673    0.67655    0.13443   -0.54257   -0.25829   -0.85238    0.30982   -0.23230    0.66782
  31     0.42605    0.74391    0.19843   -0.61183   -0.26017   -0.92970    0.31786   -0.22762    0.67761
  32     0.42605    0.74391    0.19849   -0.61183   -0.26010   -0.92970    0.31786   -0.22756    0.67793
 
k-point #    21:    0.500000    0.500000    0.000000    0.010417
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.15124   -0.01848   -0.12702   -0.87669    0.15224   -0.70696   -0.16973   -0.27826    0.66012
  21     0.18436    0.00141   -0.10291   -0.95924    0.15403   -0.77629   -0.18294   -0.28726    0.71074
  22     0.18436    0.00141   -0.10299   -0.95924    0.15392   -0.77629   -0.18294   -0.28735    0.71105
  23     0.19268    0.01909   -0.09273   -0.95358    0.14738   -0.77999   -0.17360   -0.28542    0.71329
  24     0.19268    0.01909   -0.09266   -0.95358    0.14747   -0.77999   -0.17360   -0.28534    0.71289
  25     0.30114    0.60163    0.07561   -0.49695   -0.24321   -0.79744    0.30050   -0.22552    0.71909
  26     0.30114    0.60163    0.07556   -0.49695   -0.24327   -0.79744    0.30050   -0.22558    0.71890
  27     0.32478    0.65114    0.09923   -0.50455   -0.26722   -0.83091    0.32636   -0.22555    0.69611
  28     0.32478    0.65114    0.09926   -0.50455   -0.26718   -0.83091    0.32636   -0.22552    0.69608
  29     0.37402    0.68640    0.14030   -0.55568   -0.26200   -0.86806    0.31238   -0.23373    0.65485
  30     0.37402    0.68640    0.14044   -0.55568   -0.26184   -0.86806    0.31238   -0.23358    0.65564
  31     0.44790    0.77082    0.21400   -0.58285   -0.27213   -0.90578    0.32292   -0.23390    0.64622
  32     0.44790    0.77082    0.21396   -0.58285   -0.27217   -0.90578    0.32292   -0.23394    0.64580
 
k-point #    22:    0.500000    0.500000    0.166667    0.020833
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.15760   -0.02750   -0.12449   -0.90916    0.16224   -0.72405   -0.18511   -0.28209    0.67253
  21     0.15819   -0.00952   -0.12039   -0.88002    0.14991   -0.71231   -0.16771   -0.27858    0.66645
  22     0.15819   -0.00952   -0.12045   -0.88002    0.14982   -0.71231   -0.16771   -0.27864    0.66656
  23     0.18018    0.00882   -0.10535   -0.95570    0.14504   -0.78435   -0.17136   -0.28552    0.71482
  24     0.18018    0.00882   -0.10525   -0.95570    0.14517   -0.78435   -0.17136   -0.28542    0.71440
  25     0.31806    0.62416    0.09198   -0.51251   -0.24867   -0.81861    0.30610   -0.22608    0.70759
  26     0.31806    0.62416    0.09192   -0.51251   -0.24874   -0.81861    0.30610   -0.22614    0.70738
  27     0.33123    0.64532    0.10352   -0.51047   -0.25809   -0.82456    0.31409   -0.22772    0.69642
  28     0.33123    0.64532    0.10355   -0.51047   -0.25805   -0.82456    0.31409   -0.22769    0.69651
  29     0.36401    0.67098    0.13079   -0.54780   -0.25660   -0.85478    0.30698   -0.23322    0.66488
  30     0.36401    0.67098    0.13091   -0.54780   -0.25646   -0.85478    0.30698   -0.23309    0.66558
  31     0.45326    0.77703    0.21881   -0.59792   -0.27324   -0.92169    0.32377   -0.23445    0.63854
  32     0.45326    0.77703    0.21876   -0.59792   -0.27327   -0.92169    0.32377   -0.23449    0.63802
 
k-point #    23:    0.500000    0.500000    0.333333    0.020833
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.14739   -0.02176   -0.13425   -0.93986    0.14765   -0.77071   -0.16915   -0.28165    0.69444
  21     0.17453    0.00792   -0.10501   -0.89283    0.14769   -0.72622   -0.16661   -0.27955    0.67801
  22     0.17453    0.00792   -0.10507   -0.89283    0.14760   -0.72622   -0.16661   -0.27961    0.67810
  23     0.19664    0.01497   -0.08867   -0.95324    0.15535   -0.77156   -0.18167   -0.28531    0.70624
  24     0.19664    0.01497   -0.08864   -0.95324    0.15538   -0.77156   -0.18167   -0.28528    0.70601
  25     0.34102    0.67883    0.11647   -0.50994   -0.27660   -0.84775    0.33781   -0.22455    0.68892
  26     0.34102    0.67883    0.11638   -0.50994   -0.27670   -0.84775    0.33781   -0.22464    0.68851
  27     0.34139    0.63996    0.10917   -0.52620   -0.24816   -0.82477    0.29858   -0.23222    0.68416
  28     0.34139    0.63996    0.10928   -0.52620   -0.24804   -0.82477    0.29858   -0.23211    0.68472
  29     0.34369    0.64990    0.11347   -0.51526   -0.25329   -0.82147    0.30621   -0.23022    0.68961
  30     0.34369    0.64990    0.11351   -0.51526   -0.25325   -0.82147    0.30621   -0.23018    0.68976
  31     0.45292    0.76413    0.22228   -0.61434   -0.25724   -0.92556    0.31122   -0.23064    0.66842
  32     0.45292    0.76413    0.22241   -0.61434   -0.25709   -0.92556    0.31122   -0.23051    0.66899
 
k-point #    24:    0.500000    0.500000    0.500000    0.010417
 state    E_KS      E_HF       E_GW       Sx         Sc         Vxc         DE_HF        DE_GW       Znk
  20     0.13173   -0.04364   -0.15040   -0.95555    0.15316   -0.78018   -0.17537   -0.28212    0.69388
  21     0.18459    0.01472   -0.09578   -0.90593    0.14986   -0.73606   -0.16987   -0.28038    0.68271
  22     0.18459    0.01472   -0.09585   -0.90593    0.14977   -0.73606   -0.16987   -0.28044    0.68278
  23     0.20842    0.03046   -0.07624   -0.95727    0.15253   -0.77932   -0.17796   -0.28466    0.70543
  24     0.20842    0.03046   -0.07623   -0.95727    0.15253   -0.77932   -0.17796   -0.28465    0.70553
  25     0.32813    0.62604    0.09669   -0.50893   -0.24706   -0.80684    0.29791   -0.23144    0.69385
  26     0.32813    0.62604    0.09680   -0.50893   -0.24694   -0.80684    0.29791   -0.23133    0.69435
  27     0.34971    0.65590    0.11878   -0.51771   -0.25391   -0.82390    0.30619   -0.23092    0.68455
  28     0.34971    0.65590    0.11882   -0.51771   -0.25386   -0.82390    0.30619   -0.23088    0.68470
  29     0.35102    0.70941    0.12785   -0.50557   -0.29457   -0.86396    0.35839   -0.22317    0.68231
  30     0.35102    0.70941    0.12774   -0.50557   -0.29468   -0.86396    0.35839   -0.22328    0.68178
  31     0.45272    0.76658    0.21983   -0.61010   -0.26220   -0.92397    0.31387   -0.23288    0.65485
  32     0.45272    0.76658    0.21980   -0.61010   -0.26225   -0.92397    0.31387   -0.23291    0.65487
 
